출하일자,품종대분류,품종소분류,신고소,출하량
2022-12-20,감귤류,노지온주,한림항,71.18
2022-12-20,감귤류,노지온주,애월항,0
2022-12-20,감귤류,노지온주,성산항,378.57
2022-12-20,만감류,레드향,제주공항,1.06
2022-12-20,만감류,레드향,제주항,36.5
2022-12-20,만감류,레드향,서귀포항,0
2022-12-20,만감류,레드향,한림항,0.3
2022-12-20,만감류,레드향,애월항,0
2022-12-20,만감류,레드향,성산항,18.68
2022-12-20,만감류,천혜향,제주공항,0
2022-12-20,만감류,천혜향,제주항,7.06
2022-12-20,만감류,천혜향,서귀포항,0
2022-12-20,만감류,천혜향,한림항,0
2022-12-20,만감류,천혜향,애월항,0
2022-12-20,만감류,천혜향,성산항,1.35
2022-12-20,만감류,한라봉,제주공항,0.52
2022-12-20,만감류,한라봉,제주항,35.92
2022-12-20,만감류,한라봉,서귀포항,0
2022-12-20,만감류,한라봉,한림항,0.45
2022-12-20,만감류,한라봉,애월항,0
2022-12-20,만감류,한라봉,성산항,11.63
2022-12-21,감귤류,노지온주,제주공항,17.47
2022-12-21,감귤류,노지온주,제주항,"1,337.13"
2022-12-21,감귤류,노지온주,서귀포항,0
2022-12-21,감귤류,노지온주,한림항,86.51
2022-12-21,감귤류,노지온주,애월항,0
2022-12-21,감귤류,노지온주,성산항,428.59
2022-12-21,만감류,레드향,제주공항,1.1
2022-12-21,만감류,레드향,제주항,18.43
2022-12-21,만감류,레드향,서귀포항,0
2022-12-21,만감류,레드향,한림항,2.77
2022-12-21,만감류,레드향,애월항,0
2022-12-21,만감류,레드향,성산항,23.87
2022-12-21,만감류,천혜향,제주공항,0
2022-12-21,만감류,천혜향,제주항,1.77
2022-12-21,만감류,천혜향,서귀포항,0
2022-12-21,만감류,천혜향,한림항,0
2022-12-21,만감류,천혜향,애월항,0
2022-12-21,만감류,천혜향,성산항,3.83
2022-12-21,만감류,한라봉,제주공항,2.93
2022-12-21,만감류,한라봉,제주항,23.54
2022-12-21,만감류,한라봉,서귀포항,0
2022-12-21,만감류,한라봉,한림항,0.65
2022-12-21,만감류,한라봉,애월항,0
2022-12-21,만감류,한라봉,성산항,15.29
2022-12-22,감귤류,노지온주,제주공항,30.69
2022-12-22,감귤류,노지온주,제주항,"1,676.72"
2022-12-22,감귤류,노지온주,서귀포항,0
2022-12-22,감귤류,노지온주,한림항,49.1
2022-12-22,감귤류,노지온주,애월항,0
2022-12-22,감귤류,노지온주,성산항,908.42
2022-12-22,감귤류,월동온주,제주공항,0
2022-12-22,감귤류,월동온주,제주항,0
2022-12-22,감귤류,월동온주,서귀포항,0
2022-12-22,감귤류,월동온주,한림항,0
2022-12-22,감귤류,월동온주,애월항,0
2022-12-22,감귤류,월동온주,성산항,0.96
2022-12-22,만감류,레드향,제주공항,3.14
2022-12-22,만감류,레드향,제주항,20.92
2022-12-22,만감류,레드향,서귀포항,0
2022-12-22,만감류,레드향,한림항,2.31
2022-12-22,만감류,레드향,애월항,0
2022-12-22,만감류,레드향,성산항,36.01
2022-12-22,만감류,천혜향,제주공항,0
2022-12-22,만감류,천혜향,제주항,4.82
2022-12-22,만감류,천혜향,서귀포항,0
2022-12-22,만감류,천혜향,한림항,0.36
2022-12-22,만감류,천혜향,애월항,0
2022-12-22,만감류,천혜향,성산항,7.74
2022-12-22,만감류,한라봉,제주공항,1.59
2022-12-22,만감류,한라봉,제주항,18.48
2022-12-22,만감류,한라봉,서귀포항,0
2022-12-22,만감류,한라봉,한림항,0.65
2022-12-22,만감류,한라봉,애월항,0
2022-12-22,만감류,한라봉,성산항,31.48
2022-12-23,감귤류,노지온주,제주공항,0
2022-12-23,감귤류,노지온주,제주항,277.07
2022-12-23,감귤류,노지온주,서귀포항,0
2022-12-23,감귤류,노지온주,한림항,0
2022-12-23,감귤류,노지온주,애월항,0
2022-12-23,감귤류,노지온주,성산항,0
2022-12-24,감귤류,노지온주,제주공항,73.53
2022-12-24,감귤류,노지온주,제주항,863.67
2022-12-24,감귤류,노지온주,서귀포항,0
2022-12-24,감귤류,노지온주,한림항,86.98
2022-12-24,감귤류,노지온주,애월항,0
2022-12-24,감귤류,노지온주,성산항,640.86
2022-12-24,감귤류,월동온주,제주공항,0
2022-12-24,감귤류,월동온주,제주항,0
2022-12-24,감귤류,월동온주,서귀포항,0
2022-12-24,감귤류,월동온주,한림항,2.23
2022-12-24,감귤류,월동온주,애월항,0
2022-12-24,감귤류,월동온주,성산항,1.16
2022-12-24,만감류,레드향,제주공항,5.24
2022-12-24,만감류,레드향,제주항,23.87
2022-12-24,만감류,레드향,서귀포항,0
2022-12-24,만감류,레드향,한림항,2.41
2022-12-24,만감류,레드향,애월항,0
2022-12-24,만감류,레드향,성산항,28.63
2022-12-24,만감류,천혜향,제주공항,0
2022-12-24,만감류,천혜향,제주항,4.25
2022-12-24,만감류,천혜향,서귀포항,0
2022-12-24,만감류,천혜향,한림항,0.17
2022-12-24,만감류,천혜향,애월항,0
2022-12-24,만감류,천혜향,성산항,7.87
2022-12-24,만감류,한라봉,제주공항,2.49
2022-12-24,만감류,한라봉,제주항,25.27
2022-12-24,만감류,한라봉,서귀포항,0
2022-12-24,만감류,한라봉,한림항,1.75
2022-12-24,만감류,한라봉,애월항,0
2022-12-24,만감류,한라봉,성산항,36.69
2022-12-25,감귤류,노지온주,제주공항,28.88
2022-12-25,감귤류,노지온주,제주항,"1,526.41"
2022-12-25,감귤류,노지온주,서귀포항,0
2022-12-25,감귤류,노지온주,한림항,85.31
2022-12-25,감귤류,노지온주,애월항,0
2022-12-25,감귤류,노지온주,성산항,442.5
2022-12-25,감귤류,월동온주,제주공항,0
2022-12-25,감귤류,월동온주,제주항,0
2022-12-25,감귤류,월동온주,서귀포항,0
2022-12-25,감귤류,월동온주,한림항,0
2022-12-25,감귤류,월동온주,애월항,0
2022-12-25,감귤류,월동온주,성산항,0.95
2022-12-25,만감류,레드향,제주공항,1.88
2022-12-25,만감류,레드향,제주항,33.08
2022-12-25,만감류,레드향,서귀포항,0
2022-12-25,만감류,레드향,한림항,3.12
2022-12-25,만감류,레드향,애월항,0
2022-12-25,만감류,레드향,성산항,19.12
2022-12-25,만감류,천혜향,제주공항,0
2022-12-25,만감류,천혜향,제주항,14.13
2022-12-25,만감류,천혜향,서귀포항,0
2022-12-25,만감류,천혜향,한림항,0
2022-12-25,만감류,천혜향,애월항,0
2022-12-25,만감류,천혜향,성산항,4.98
2022-12-25,만감류,한라봉,제주공항,1.44
2022-12-25,만감류,한라봉,제주항,23.37
2022-12-25,만감류,한라봉,서귀포항,0
2022-12-25,만감류,한라봉,한림항,1.38
2022-12-25,만감류,한라봉,애월항,0
2022-12-25,만감류,한라봉,성산항,20.44
2022-12-26,감귤류,노지온주,제주공항,16.32
2022-12-26,감귤류,노지온주,제주항,"1,822.68"
2022-12-26,감귤류,노지온주,서귀포항,0
2022-12-26,감귤류,노지온주,한림항,58.24
2022-12-26,감귤류,노지온주,애월항,0
2022-12-26,감귤류,노지온주,성산항,397.21
2022-12-26,감귤류,월동온주,제주공항,0
2022-12-26,감귤류,월동온주,제주항,0
2022-12-26,감귤류,월동온주,서귀포항,0
2022-12-26,감귤류,월동온주,한림항,0
2022-12-26,감귤류,월동온주,애월항,0
2022-12-26,감귤류,월동온주,성산항,1.26
2022-12-26,만감류,레드향,제주공항,1.24
2022-12-26,만감류,레드향,제주항,29.09
2022-12-26,만감류,레드향,서귀포항,0
2022-12-26,만감류,레드향,한림항,0
2022-12-26,만감류,레드향,애월항,0
2022-12-26,만감류,레드향,성산항,19.05
2022-12-26,만감류,천혜향,제주공항,0.24
2022-12-26,만감류,천혜향,제주항,4.78
2022-12-26,만감류,천혜향,서귀포항,0
2022-12-26,만감류,천혜향,한림항,0
2022-12-26,만감류,천혜향,애월항,0
2022-12-26,만감류,천혜향,성산항,10.63
2022-12-26,만감류,한라봉,제주공항,5.01
2022-12-26,만감류,한라봉,제주항,28.72
2022-12-26,만감류,한라봉,서귀포항,0
2022-12-26,만감류,한라봉,한림항,1.15
2022-12-26,만감류,한라봉,애월항,0
2022-12-26,만감류,한라봉,성산항,19.14
2022-12-27,감귤류,노지온주,제주공항,10.95
2022-12-27,감귤류,노지온주,제주항,"1,267.27"
2022-12-27,감귤류,노지온주,서귀포항,0
2022-12-27,감귤류,노지온주,한림항,70.43
2022-12-27,감귤류,노지온주,애월항,0
2022-12-27,감귤류,노지온주,성산항,629.55
2022-12-27,감귤류,월동온주,제주공항,0
2022-12-27,감귤류,월동온주,제주항,1.62
2022-12-27,감귤류,월동온주,서귀포항,0
2022-12-27,감귤류,월동온주,한림항,0
2022-12-27,감귤류,월동온주,애월항,0
2022-12-27,감귤류,월동온주,성산항,0
2022-12-27,만감류,레드향,제주공항,1.72
2022-12-27,만감류,레드향,제주항,16.89
2022-12-27,만감류,레드향,서귀포항,0
2022-12-27,만감류,레드향,한림항,0.79
2022-12-27,만감류,레드향,애월항,0
2022-12-27,만감류,레드향,성산항,33.29
2022-12-27,만감류,천혜향,제주공항,0.09
2022-12-27,만감류,천혜향,제주항,4.69
2022-12-27,만감류,천혜향,서귀포항,0
2022-12-27,만감류,천혜향,한림항,0
2022-12-27,만감류,천혜향,애월항,0
2022-12-27,만감류,천혜향,성산항,6.22
2022-12-27,만감류,한라봉,제주공항,1.13
2022-12-27,만감류,한라봉,제주항,12.64
2022-12-27,만감류,한라봉,서귀포항,0
2022-12-27,만감류,한라봉,한림항,2.96
2022-12-27,만감류,한라봉,애월항,0
2022-12-27,만감류,한라봉,성산항,30.71
2022-12-28,감귤류,노지온주,제주공항,6.29
2022-12-28,감귤류,노지온주,제주항,"1,924.85"
2022-12-28,감귤류,노지온주,서귀포항,0
2022-12-28,감귤류,노지온주,한림항,91.54
2022-12-28,감귤류,노지온주,애월항,0
2022-12-28,감귤류,노지온주,성산항,562.47
2022-12-28,감귤류,월동온주,제주공항,0.9
2022-12-28,감귤류,월동온주,제주항,7.98
2022-12-28,감귤류,월동온주,서귀포항,0
2022-12-28,감귤류,월동온주,한림항,0
2022-12-28,감귤류,월동온주,애월항,0
2022-12-28,감귤류,월동온주,성산항,0
2022-12-28,만감류,레드향,제주공항,0.54
2022-12-28,만감류,레드향,제주항,49.22
2022-12-28,만감류,레드향,서귀포항,0
2022-12-28,만감류,레드향,한림항,0
2022-12-28,만감류,레드향,애월항,0
2022-12-28,만감류,레드향,성산항,39.35
2022-12-28,만감류,천혜향,제주공항,0.37
2022-12-28,만감류,천혜향,제주항,9.2
2022-12-28,만감류,천혜향,서귀포항,0
2022-12-28,만감류,천혜향,한림항,0
2022-12-28,만감류,천혜향,애월항,0
2022-12-28,만감류,천혜향,성산항,16.31
2022-12-28,만감류,한라봉,제주공항,1.11
2022-12-28,만감류,한라봉,제주항,65.57
2022-12-28,만감류,한라봉,서귀포항,0
2022-12-28,만감류,한라봉,한림항,0.65
2022-12-28,만감류,한라봉,애월항,0
2022-12-28,만감류,한라봉,성산항,24.1
2022-12-29,감귤류,노지온주,제주공항,23.44
2022-12-29,감귤류,노지온주,제주항,"1,776.50"
2022-12-29,감귤류,노지온주,서귀포항,0
2022-12-29,감귤류,노지온주,한림항,71.84
2022-12-29,감귤류,노지온주,애월항,0
2022-12-29,감귤류,노지온주,성산항,419.51
2022-12-29,감귤류,월동온주,제주공항,0.82
2022-12-29,감귤류,월동온주,제주항,10.02
2022-12-29,감귤류,월동온주,서귀포항,0
2022-12-29,감귤류,월동온주,한림항,0
2022-12-29,감귤류,월동온주,애월항,0
2022-12-29,감귤류,월동온주,성산항,0.84
2022-12-29,만감류,레드향,제주공항,1.3
2022-12-29,만감류,레드향,제주항,26.43
2022-12-29,만감류,레드향,서귀포항,0
2022-12-29,만감류,레드향,한림항,0.54
2022-12-29,만감류,레드향,애월항,0
2022-12-29,만감류,레드향,성산항,23.69
2022-12-29,만감류,천혜향,제주공항,0.19
2022-12-29,만감류,천혜향,제주항,43.16
2022-12-29,만감류,천혜향,서귀포항,0
2022-12-29,만감류,천혜향,한림항,0
2022-12-29,만감류,천혜향,애월항,0
2022-12-29,만감류,천혜향,성산항,17.57
2022-12-29,만감류,한라봉,제주공항,0.57
2022-12-29,만감류,한라봉,제주항,22.69
2022-12-29,만감류,한라봉,서귀포항,0
2022-12-29,만감류,한라봉,한림항,3.04
2022-12-29,만감류,한라봉,애월항,0
2022-12-29,만감류,한라봉,성산항,20.03
2022-12-30,감귤류,노지온주,제주공항,42.56
2022-12-30,감귤류,노지온주,제주항,"1,418.26"
2022-12-30,감귤류,노지온주,서귀포항,0
2022-12-30,감귤류,노지온주,한림항,0
2022-12-30,감귤류,노지온주,애월항,0
2022-12-30,감귤류,노지온주,성산항,0
2022-12-30,감귤류,월동온주,제주공항,0.8
2022-12-30,감귤류,월동온주,제주항,13.34
2022-12-30,감귤류,월동온주,서귀포항,0
2022-12-30,감귤류,월동온주,한림항,0
2022-12-30,감귤류,월동온주,애월항,0
2022-12-30,감귤류,월동온주,성산항,0
2022-12-30,만감류,레드향,제주공항,4.49
2022-12-30,만감류,레드향,제주항,32.61
2022-12-30,만감류,레드향,서귀포항,0
2022-12-30,만감류,레드향,한림항,0
2022-12-30,만감류,레드향,애월항,0
2022-12-30,만감류,레드향,성산항,0
2022-12-30,만감류,천혜향,제주공항,1.21
2022-12-30,만감류,천혜향,제주항,67.22
2022-12-30,만감류,천혜향,서귀포항,0
2022-12-30,만감류,천혜향,한림항,0
2022-12-30,만감류,천혜향,애월항,0
2022-12-30,만감류,천혜향,성산항,0
2022-12-30,만감류,한라봉,제주공항,2.11
2022-12-30,만감류,한라봉,제주항,29.85
2022-12-30,만감류,한라봉,서귀포항,0
2022-12-30,만감류,한라봉,한림항,0
2022-12-30,만감류,한라봉,애월항,0
2022-12-30,만감류,한라봉,성산항,0
2022-12-31,감귤류,노지온주,제주공항,15.83
2022-12-31,감귤류,노지온주,제주항,490.21
2022-12-31,감귤류,노지온주,서귀포항,0
2022-12-31,감귤류,노지온주,한림항,0
2022-12-31,감귤류,노지온주,애월항,0
2022-12-31,감귤류,노지온주,성산항,237.2
2022-12-31,감귤류,월동온주,제주공항,0.9
2022-12-31,감귤류,월동온주,제주항,0
2022-12-31,감귤류,월동온주,서귀포항,0
2022-12-31,감귤류,월동온주,한림항,0
2022-12-31,감귤류,월동온주,애월항,0
2022-12-31,감귤류,월동온주,성산항,0
2022-12-31,만감류,레드향,제주공항,0.58
2022-12-31,만감류,레드향,제주항,12.18
2022-12-31,만감류,레드향,서귀포항,0
2022-12-31,만감류,레드향,한림항,0
2022-12-31,만감류,레드향,애월항,0
2022-12-31,만감류,레드향,성산항,12.28
2022-12-31,만감류,천혜향,제주공항,0.18
2022-12-31,만감류,천혜향,제주항,1.69
2022-12-31,만감류,천혜향,서귀포항,0
2022-12-31,만감류,천혜향,한림항,0
2022-12-31,만감류,천혜향,애월항,0
2022-12-31,만감류,천혜향,성산항,9.91
2022-12-31,만감류,한라봉,제주공항,2.85
2022-12-31,만감류,한라봉,제주항,8.42
2022-12-31,만감류,한라봉,서귀포항,0
2022-12-31,만감류,한라봉,한림항,0
2022-12-31,만감류,한라봉,애월항,0
2022-12-31,만감류,한라봉,성산항,15.17
2023-01-01,감귤류,노지온주,제주공항,38.53
2023-01-01,감귤류,노지온주,제주항,"1,619.61"
2023-01-01,감귤류,노지온주,서귀포항,0
2023-01-01,감귤류,노지온주,한림항,94.66
2023-01-01,감귤류,노지온주,애월항,0
2023-01-01,감귤류,노지온주,성산항,622.98
2023-01-01,감귤류,월동온주,제주공항,0.06
2023-01-01,감귤류,월동온주,제주항,7.97
2023-01-01,감귤류,월동온주,서귀포항,0
2023-01-01,감귤류,월동온주,한림항,0
2023-01-01,감귤류,월동온주,애월항,0
2023-01-01,감귤류,월동온주,성산항,0
2023-01-01,만감류,레드향,제주공항,0.66
2023-01-01,만감류,레드향,제주항,88.75
2023-01-01,만감류,레드향,서귀포항,0
2023-01-01,만감류,레드향,한림항,3.98
2023-01-01,만감류,레드향,애월항,0
2023-01-01,만감류,레드향,성산항,33.17
2023-01-01,만감류,천혜향,제주공항,0.05
2023-01-01,만감류,천혜향,제주항,89.08
2023-01-01,만감류,천혜향,서귀포항,0
2023-01-01,만감류,천혜향,한림항,0.6
2023-01-01,만감류,천혜향,애월항,0
2023-01-01,만감류,천혜향,성산항,46.17
2023-01-01,만감류,한라봉,제주공항,2.04
2023-01-01,만감류,한라봉,제주항,83.55
2023-01-01,만감류,한라봉,서귀포항,0
2023-01-01,만감류,한라봉,한림항,3.38
2023-01-01,만감류,한라봉,애월항,0
2023-01-01,만감류,한라봉,성산항,54.66
2023-01-02,감귤류,노지온주,제주공항,26.34
